,itemcode,date,close_val,change_val,change_rate,acc_quant,acc_amount,log_change_rate,lunage
1702,KOSDAQ,20151109,67184,-2237.0,-3.22,708439,3907998,-3.2754,27.5
1703,KOSDAQ,20151110,65670,-1514.0,-2.25,672411,3881337,-2.2793,28.5
1704,KOSDAQ,20151111,66721,1051.0,1.6,628336,3429614,1.5878,29.5
1705,KOSDAQ,20151112,67299,578.0,0.87,610490,3648551,0.8626,0.8
1706,KOSDAQ,20151113,67052,-247.0,-0.37,755189,3501803,-0.3677,1.8
1707,KOSDAQ,20151116,65920,-1132.0,-1.69,626524,2962923,-1.7027,4.8
1708,KOSDAQ,20151117,67217,1297.0,1.97,745574,3247003,1.9484,5.8
1709,KOSDAQ,20151118,67067,-150.0,-0.22,973725,3835756,-0.2234,6.8
1710,KOSDAQ,20151119,68057,990.0,1.48,846246,3820535,1.4653,7.8
1711,KOSDAQ,20151120,68516,459.0,0.67,849659,3478105,0.6722,8.8
1712,KOSDAQ,20151123,68829,313.0,0.46,658992,3123195,0.4558,11.8
1713,KOSDAQ,20151124,68786,-43.0,-0.06,811169,3219010,-0.0625,12.8
1714,KOSDAQ,20151125,68878,92.0,0.13,853007,3674981,0.1337,13.8
1715,KOSDAQ,20151126,69342,464.0,0.67,770731,3235280,0.6714,14.8
1716,KOSDAQ,20151127,69421,79.0,0.11,757403,3016917,0.1139,15.8
1717,KOSDAQ,20151130,68838,-583.0,-0.84,627230,3446959,-0.8433,18.8
1718,KOSDAQ,20151201,69195,357.0,0.52,659261,3102607,0.5173,19.8
1719,KOSDAQ,20151202,69032,-163.0,-0.24,773641,3544348,-0.2358,20.8
1720,KOSDAQ,20151203,69077,45.0,0.07,760296,3141290,0.0652,21.8
1721,KOSDAQ,20151204,68577,-500.0,-0.72,763885,3173394,-0.7265,22.8
1722,KOSDAQ,20151207,68334,-243.0,-0.35,685621,2912147,-0.355,25.8
1723,KOSDAQ,20151208,66842,-1492.0,-2.18,706309,3579586,-2.2076,26.8
1724,KOSDAQ,20151209,66408,-434.0,-0.65,843222,3370400,-0.6514,27.8
1725,KOSDAQ,20151210,65808,-600.0,-0.9,979866,3808724,-0.9076,28.8
1726,KOSDAQ,20151211,65348,-460.0,-0.7,796067,3060868,-0.7015,0.1
1727,KOSDAQ,20151214,63037,-2311.0,-3.54,620532,2868901,-3.6005,3.1
1728,KOSDAQ,20151215,63978,941.0,1.49,595958,2515129,1.4817,4.1
1729,KOSDAQ,20151216,64727,749.0,1.17,643509,2746997,1.1639,5.1
1730,KOSDAQ,20151217,65811,1084.0,1.67,612312,3082494,1.6609,6.1
1731,KOSDAQ,20151218,66745,934.0,1.42,583711,2745278,1.4092,7.1
1732,KOSDAQ,20151221,66865,120.0,0.18,530413,2660494,0.1796,10.1
1733,KOSDAQ,20151222,66342,-523.0,-0.78,685834,3765347,-0.7852,11.1
1734,KOSDAQ,20151223,65960,-382.0,-0.58,764164,3727417,-0.5775,12.1
1735,KOSDAQ,20151224,65653,-307.0,-0.47,657822,3205751,-0.4665,13.1
1736,KOSDAQ,20151228,65205,-448.0,-0.68,584614,2868698,-0.6847,17.1
1737,KOSDAQ,20151229,67322,2117.0,3.25,549107,2909668,3.1951,18.1
1738,KOSDAQ,20151230,68235,913.0,1.36,504922,2795678,1.3471,19.1
1739,KOSDAQ,20160104,67779,-456.0,-0.67,495490,3075198,-0.6705,24.1
1740,KOSDAQ,20160105,68407,628.0,0.93,729857,3230962,0.9223,25.1
1741,KOSDAQ,20160106,68727,320.0,0.47,735477,4077090,0.4667,26.1
1742,KOSDAQ,20160107,67966,-761.0,-1.11,683472,3742149,-1.1135,27.1
1743,KOSDAQ,20160108,68256,290.0,0.43,701977,3668414,0.4258,28.1
1744,KOSDAQ,20160111,67496,-760.0,-1.11,577727,3386936,-1.1197,1.4
1745,KOSDAQ,20160112,67130,-366.0,-0.54,568330,3246295,-0.5437,2.4
1746,KOSDAQ,20160113,68603,1473.0,2.19,720832,3449714,2.1705,3.4
1747,KOSDAQ,20160114,68319,-284.0,-0.41,553518,3744364,-0.4148,4.4
1748,KOSDAQ,20160115,67843,-476.0,-0.7,585173,4113966,-0.6992,5.4
1749,KOSDAQ,20160118,68363,520.0,0.77,532816,3454774,0.7636,8.4
1750,KOSDAQ,20160119,68125,-238.0,-0.35,598750,3784136,-0.3487,9.4
1751,KOSDAQ,20160120,66968,-1157.0,-1.7,743366,4433057,-1.7129,10.4
1752,KOSDAQ,20160121,66584,-384.0,-0.57,568732,3253867,-0.5751,11.4
1753,KOSDAQ,20160122,67095,511.0,0.77,542909,3389378,0.7645,12.4
1754,KOSDAQ,20160125,68143,1048.0,1.56,453831,3025347,1.5499,15.4
1755,KOSDAQ,20160126,67885,-258.0,-0.38,518654,3105377,-0.3793,16.4
1756,KOSDAQ,20160127,67525,-360.0,-0.53,625769,3561194,-0.5317,17.4
1757,KOSDAQ,20160128,68129,604.0,0.89,592722,2922572,0.8905,18.4
1758,KOSDAQ,20160129,68280,151.0,0.22,570737,2935092,0.2214,19.4
1759,KOSDAQ,20160201,68555,275.0,0.4,444735,2840133,0.4019,22.4
1760,KOSDAQ,20160202,68486,-69.0,-0.1,545019,3184127,-0.1007,23.4
1761,KOSDAQ,20160203,68094,-392.0,-0.57,481485,2978281,-0.574,24.4
1762,KOSDAQ,20160204,68362,268.0,0.39,529776,3033345,0.3928,25.4
1763,KOSDAQ,20160205,68131,-231.0,-0.34,504309,2809593,-0.3385,26.4
1764,KOSDAQ,20160211,64769,-3362.0,-4.93,519244,3568177,-5.0605,2.9
1765,KOSDAQ,20160212,60845,-3924.0,-6.06,705445,5011219,-6.2497,3.9
1766,KOSDAQ,20160215,62137,1292.0,2.12,537943,3092072,2.1012,6.9
1767,KOSDAQ,20160216,63495,1358.0,2.19,487303,2724056,2.162,7.9
1768,KOSDAQ,20160217,62349,-1146.0,-1.8,512531,3021117,-1.8214,8.9
1769,KOSDAQ,20160218,63843,1494.0,2.4,485428,3083423,2.3679,9.9
1770,KOSDAQ,20160219,64456,613.0,0.96,439725,2807598,0.9556,10.9
1771,KOSDAQ,20160222,65014,558.0,0.87,521025,2778310,0.862,13.9
1772,KOSDAQ,20160223,64231,-783.0,-1.2,674715,3432355,-1.2117,14.9
1773,KOSDAQ,20160224,64398,167.0,0.26,575083,2868461,0.2597,15.9
1774,KOSDAQ,20160225,64627,229.0,0.36,560534,2970887,0.355,16.9
1775,KOSDAQ,20160226,64930,303.0,0.47,451948,2577316,0.4677,17.9
1776,KOSDAQ,20160229,65162,232.0,0.36,561260,2801709,0.3567,20.9
1777,KOSDAQ,20160302,66225,1063.0,1.63,512032,3005563,1.6182,22.9
1778,KOSDAQ,20160303,66901,676.0,1.02,533699,3423901,1.0156,23.9
1779,KOSDAQ,20160304,67384,483.0,0.72,523828,3067219,0.7194,24.9
1780,KOSDAQ,20160307,67221,-163.0,-0.24,539547,3257128,-0.2422,27.9
1781,KOSDAQ,20160308,67432,211.0,0.31,546357,3104336,0.3134,28.9
1782,KOSDAQ,20160309,67964,532.0,0.79,442724,2724243,0.7858,0.4
1783,KOSDAQ,20160310,68760,796.0,1.17,525311,2988131,1.1644,1.4
1784,KOSDAQ,20160311,68917,157.0,0.23,498439,2750482,0.2281,2.4
1785,KOSDAQ,20160314,69105,188.0,0.27,468799,2685328,0.2724,5.4
1786,KOSDAQ,20160315,69334,229.0,0.33,562758,2829972,0.3308,6.4
1787,KOSDAQ,20160316,69344,10.0,0.01,586686,2967201,0.0144,7.4
1788,KOSDAQ,20160317,69149,-195.0,-0.28,622124,2935622,-0.2816,8.4
1789,KOSDAQ,20160318,69502,353.0,0.51,689881,3161022,0.5092,9.4
1790,KOSDAQ,20160321,69242,-260.0,-0.37,630641,3143484,-0.3748,12.4
1791,KOSDAQ,20160322,69151,-91.0,-0.13,668178,3266139,-0.1315,13.4
1792,KOSDAQ,20160323,68939,-212.0,-0.31,694132,3511722,-0.307,14.4
1793,KOSDAQ,20160324,68626,-313.0,-0.45,669731,3178081,-0.4551,15.4
1794,KOSDAQ,20160325,68320,-306.0,-0.45,648092,3032734,-0.4469,16.4
1795,KOSDAQ,20160328,67651,-669.0,-0.98,636108,3019038,-0.984,19.4
1796,KOSDAQ,20160329,68650,999.0,1.48,658115,3087795,1.4659,20.4
1797,KOSDAQ,20160330,69113,463.0,0.67,688568,3028994,0.6722,21.4
1798,KOSDAQ,20160331,68838,-275.0,-0.4,613414,2806038,-0.3987,22.4
1799,KOSDAQ,20160401,69069,231.0,0.34,544869,2861413,0.335,23.4
1800,KOSDAQ,20160404,69698,629.0,0.91,543138,2953454,0.9066,26.4
1801,KOSDAQ,20160405,69570,-128.0,-0.18,573091,3026773,-0.1838,27.4
1802,KOSDAQ,20160406,69403,-167.0,-0.24,632342,3478353,-0.2403,28.4
1803,KOSDAQ,20160407,69713,310.0,0.45,678301,3800549,0.4457,0.0
1804,KOSDAQ,20160408,69710,-3.0,0.0,621814,3405407,-0.0043,1.0
1805,KOSDAQ,20160411,69301,-409.0,-0.59,541371,3183063,-0.5884,4.0
1806,KOSDAQ,20160412,69345,44.0,0.06,625491,3285499,0.0635,5.0
1807,KOSDAQ,20160414,69342,-3.0,0.0,696252,3525390,-0.0043,7.0
1808,KOSDAQ,20160415,69562,220.0,0.32,684701,3310005,0.3168,8.0
1809,KOSDAQ,20160418,69534,-28.0,-0.04,697710,3415681,-0.0403,11.0
1810,KOSDAQ,20160419,70168,634.0,0.91,675028,3229846,0.9077,12.0
1811,KOSDAQ,20160420,69986,-182.0,-0.26,726546,3488832,-0.2597,13.0
1812,KOSDAQ,20160421,70162,176.0,0.25,811253,3920666,0.2512,14.0
1813,KOSDAQ,20160422,70305,143.0,0.2,692675,3529741,0.2036,15.0
1814,KOSDAQ,20160425,70370,65.0,0.09,686054,3304751,0.0924,18.0
1815,KOSDAQ,20160426,70206,-164.0,-0.23,767294,3931031,-0.2333,19.0
1816,KOSDAQ,20160427,69952,-254.0,-0.36,743537,3586188,-0.3624,20.0
1817,KOSDAQ,20160428,69970,18.0,0.03,651404,3379137,0.0257,21.0
1818,KOSDAQ,20160429,69977,7.0,0.01,632572,3117274,0.01,22.0
1819,KOSDAQ,20160502,69027,-950.0,-1.36,666673,3423714,-1.3669,25.0
1820,KOSDAQ,20160503,69866,839.0,1.22,805306,3549782,1.2081,26.0
1821,KOSDAQ,20160504,69417,-449.0,-0.64,809614,3550303,-0.6447,27.0
1822,KOSDAQ,20160509,69182,-235.0,-0.34,622449,2930572,-0.3391,2.7
1823,KOSDAQ,20160510,70023,841.0,1.22,560854,2853615,1.2083,3.7
1824,KOSDAQ,20160511,70394,371.0,0.53,629065,3010273,0.5284,4.7
1825,KOSDAQ,20160512,70504,110.0,0.16,606571,2814501,0.1561,5.7
1826,KOSDAQ,20160513,70437,-67.0,-0.1,609506,3057260,-0.0951,6.7
1827,KOSDAQ,20160516,70146,-291.0,-0.41,649020,3271187,-0.414,9.7
1828,KOSDAQ,20160517,69595,-551.0,-0.79,703734,3695498,-0.7886,10.7
1829,KOSDAQ,20160518,68387,-1208.0,-1.74,669342,3435662,-1.751,11.7
1830,KOSDAQ,20160519,67939,-448.0,-0.66,738485,3857762,-0.6573,12.7
1831,KOSDAQ,20160520,68492,553.0,0.81,787067,3638363,0.8107,13.7
1832,KOSDAQ,20160523,69100,608.0,0.89,715343,3633378,0.8838,16.7
1833,KOSDAQ,20160524,68771,-329.0,-0.48,888524,4314551,-0.4773,17.7
1834,KOSDAQ,20160525,68933,162.0,0.24,985538,4796313,0.2353,18.7
1835,KOSDAQ,20160526,68794,-139.0,-0.2,823072,3707365,-0.2018,19.7
1836,KOSDAQ,20160527,69154,360.0,0.52,700565,3111080,0.5219,20.7
1837,KOSDAQ,20160530,69206,52.0,0.08,680354,3171172,0.0752,23.7
1838,KOSDAQ,20160531,69845,639.0,0.92,662936,3016235,0.9191,24.7
1839,KOSDAQ,20160601,70003,158.0,0.23,698977,3162403,0.226,25.7
1840,KOSDAQ,20160602,70115,112.0,0.16,843032,3775463,0.1599,26.7
1841,KOSDAQ,20160603,70143,28.0,0.04,878932,3832710,0.0399,27.7
1842,KOSDAQ,20160607,70477,334.0,0.48,763607,3365496,0.475,2.4
1843,KOSDAQ,20160608,70399,-78.0,-0.11,812774,3918765,-0.1107,3.4
1844,KOSDAQ,20160609,70508,109.0,0.15,1146605,4637681,0.1547,4.4
1845,KOSDAQ,20160610,70681,173.0,0.25,969060,3721932,0.2451,5.4
1846,KOSDAQ,20160613,69561,-1120.0,-1.58,810385,3433671,-1.5973,8.4
1847,KOSDAQ,20160614,69294,-267.0,-0.38,799698,3429921,-0.3846,9.4
1848,KOSDAQ,20160615,69466,172.0,0.25,852229,3368185,0.2479,10.4
1849,KOSDAQ,20160616,68025,-1441.0,-2.07,1161066,4495164,-2.0962,11.4
1850,KOSDAQ,20160617,67886,-139.0,-0.2,1231841,3822547,-0.2045,12.4
1851,KOSDAQ,20160620,68895,1009.0,1.49,998960,3012986,1.4754,15.4
1852,KOSDAQ,20160621,68855,-40.0,-0.06,935728,3432455,-0.0581,16.4
1853,KOSDAQ,20160622,68818,-37.0,-0.05,979248,3474501,-0.0538,17.4
1854,KOSDAQ,20160623,67952,-866.0,-1.26,1016590,3693119,-1.2664,18.4
1855,KOSDAQ,20160624,64716,-3236.0,-4.76,1573169,6622929,-4.8793,19.4
1856,KOSDAQ,20160627,64812,96.0,0.15,999753,3748522,0.1482,22.4
1857,KOSDAQ,20160628,65930,1118.0,1.72,1075858,3865304,1.7103,23.4
1858,KOSDAQ,20160629,66988,1058.0,1.6,913880,3957560,1.592,24.4
1859,KOSDAQ,20160630,67509,521.0,0.78,940043,4265199,0.7747,25.4
1860,KOSDAQ,20160701,68426,917.0,1.36,869282,3803061,1.3492,26.4
1861,KOSDAQ,20160704,68815,389.0,0.57,965411,4336371,0.5669,0.0
1862,KOSDAQ,20160705,69273,458.0,0.67,903046,4020905,0.6633,1.0
1863,KOSDAQ,20160706,68551,-722.0,-1.04,1202656,4450171,-1.0477,2.0
1864,KOSDAQ,20160707,69595,1044.0,1.52,977193,4300923,1.5115,3.0
1865,KOSDAQ,20160708,69260,-335.0,-0.48,847191,4136856,-0.4825,4.0
1866,KOSDAQ,20160711,69725,465.0,0.67,660241,3520921,0.6691,7.0
1867,KOSDAQ,20160712,69940,215.0,0.31,756347,3885031,0.3079,8.0
1868,KOSDAQ,20160713,70265,325.0,0.46,1051601,4296404,0.4636,9.0
1869,KOSDAQ,20160714,70334,69.0,0.1,1074883,4537291,0.0982,10.0
1870,KOSDAQ,20160715,70028,-306.0,-0.44,1102740,4829549,-0.436,11.0
1871,KOSDAQ,20160718,70090,62.0,0.09,880071,4046221,0.0885,14.0
1872,KOSDAQ,20160719,70244,154.0,0.22,1035419,4085417,0.2195,15.0
1873,KOSDAQ,20160720,70503,259.0,0.37,901744,4110586,0.368,16.0
1874,KOSDAQ,20160721,70812,309.0,0.44,929957,4410385,0.4373,17.0
1875,KOSDAQ,20160722,70754,-58.0,-0.08,1098833,3937219,-0.0819,18.0
1876,KOSDAQ,20160725,70496,-258.0,-0.36,883273,3429433,-0.3653,21.0
1877,KOSDAQ,20160726,70540,44.0,0.06,994879,3582207,0.0624,22.0
1878,KOSDAQ,20160727,70109,-431.0,-0.61,765566,3536010,-0.6129,23.0
1879,KOSDAQ,20160728,70378,269.0,0.38,777773,3552131,0.383,24.0
1880,KOSDAQ,20160729,70624,246.0,0.35,748695,3682529,0.3489,25.0
1881,KOSDAQ,20160801,70372,-252.0,-0.36,686100,3698727,-0.3575,28.0
1882,KOSDAQ,20160802,70090,-282.0,-0.4,717297,4081039,-0.4015,29.0
1883,KOSDAQ,20160803,69832,-258.0,-0.37,729796,3636205,-0.3688,0.6
1884,KOSDAQ,20160804,70167,335.0,0.48,679931,4074930,0.4786,1.6
1885,KOSDAQ,20160805,69609,-558.0,-0.8,631859,4039212,-0.7984,2.6
