,itemcode,date,close_val,change_val,change_rate,acc_quant,acc_amount,log_change_rate,lunage
1851,KOSPI,20160620,198112,2772.0,1.42,385489,3908118,1.4091,15.4
1852,KOSPI,20160621,198270,158.0,0.08,548571,4426426,0.0797,16.4
1853,KOSPI,20160622,199258,988.0,0.5,401930,3945907,0.4971,17.4
1854,KOSPI,20160623,198671,-587.0,-0.29,449586,4155747,-0.295,18.4
1855,KOSPI,20160624,192524,-6147.0,-3.09,726661,8541520,-3.1429,19.4
1856,KOSPI,20160627,192685,161.0,0.08,389617,5095563,0.0836,22.4
1857,KOSPI,20160628,193622,937.0,0.49,368239,4360447,0.4851,23.4
1858,KOSPI,20160629,195636,2014.0,1.04,446686,4757342,1.0348,24.4
1859,KOSPI,20160630,197035,1399.0,0.72,349862,5326567,0.7126,25.4
1860,KOSPI,20160701,198732,1697.0,0.86,442076,4280276,0.8576,26.4
1861,KOSPI,20160704,199530,798.0,0.4,462342,4047771,0.4007,0.0
1862,KOSPI,20160705,198985,-545.0,-0.27,398730,3872453,-0.2735,1.0
1863,KOSPI,20160706,195312,-3673.0,-1.85,451690,4683910,-1.8631,2.0
1864,KOSPI,20160707,197408,2096.0,1.07,374574,3866686,1.0674,3.0
1865,KOSPI,20160708,196310,-1098.0,-0.56,345926,4066529,-0.5578,4.0
1866,KOSPI,20160711,198854,2544.0,1.3,332552,4239228,1.2876,7.0
1867,KOSPI,20160712,199123,269.0,0.14,427454,4404322,0.1352,8.0
1868,KOSPI,20160713,200555,1432.0,0.72,353365,4655778,0.7166,9.0
1869,KOSPI,20160714,200877,322.0,0.16,334351,4208693,0.1604,10.0
1870,KOSPI,20160715,201726,849.0,0.42,473600,4557938,0.4218,11.0
1871,KOSPI,20160718,202111,385.0,0.19,376256,3489650,0.1907,14.0
1872,KOSPI,20160719,201689,-422.0,-0.21,377425,3693836,-0.209,15.0
1873,KOSPI,20160720,201546,-143.0,-0.07,309989,3438452,-0.0709,16.0
1874,KOSPI,20160721,201222,-324.0,-0.16,387481,3847464,-0.1609,17.0
1875,KOSPI,20160722,201034,-188.0,-0.09,316365,3686869,-0.0935,18.0
1876,KOSPI,20160725,201232,198.0,0.1,346734,4001396,0.0984,21.0
1877,KOSPI,20160726,202734,1502.0,0.75,332206,3926364,0.7436,22.0
1878,KOSPI,20160727,202505,-229.0,-0.11,402253,4433731,-0.113,23.0
1879,KOSPI,20160728,202110,-395.0,-0.2,347037,4255323,-0.1952,24.0
1880,KOSPI,20160729,201619,-491.0,-0.24,361381,4967044,-0.2432,25.0
1881,KOSPI,20160801,202961,1342.0,0.67,342283,4659753,0.6634,28.0
1882,KOSPI,20160802,201903,-1058.0,-0.52,406730,4276282,-0.5226,29.0
1883,KOSPI,20160803,199479,-2424.0,-1.2,476052,4243777,-1.2078,0.6
1884,KOSPI,20160804,200003,524.0,0.26,322826,3586868,0.2623,1.6
1885,KOSPI,20160805,201794,1791.0,0.9,286194,4111197,0.8915,2.6
1886,KOSPI,20160808,203112,1318.0,0.65,266150,4091338,0.651,5.6
1887,KOSPI,20160809,204378,1266.0,0.62,433443,4099933,0.6214,6.6
1888,KOSPI,20160810,204464,86.0,0.04,327806,4536808,0.0421,7.6
1889,KOSPI,20160811,204880,416.0,0.2,342509,4425839,0.2033,8.6
1890,KOSPI,20160812,205047,167.0,0.08,372624,4537319,0.0815,9.6
1891,KOSPI,20160816,204776,-271.0,-0.13,370711,4437026,-0.1323,13.6
1892,KOSPI,20160817,204375,-401.0,-0.2,387570,4305865,-0.196,14.6
1893,KOSPI,20160818,205547,1172.0,0.57,348971,4592124,0.5718,15.6
1894,KOSPI,20160819,205624,77.0,0.04,385321,4862655,0.0375,16.6
1895,KOSPI,20160822,204216,-1408.0,-0.68,339734,4029099,-0.6871,19.6
1896,KOSPI,20160823,204993,777.0,0.38,355698,4351053,0.3798,20.6
1897,KOSPI,20160824,204376,-617.0,-0.3,280202,4029703,-0.3014,21.6
1898,KOSPI,20160825,204292,-84.0,-0.04,274621,4117989,-0.0411,22.6
1899,KOSPI,20160826,203750,-542.0,-0.27,268858,3693648,-0.2657,23.6
1900,KOSPI,20160829,203235,-515.0,-0.25,314352,3800430,-0.2531,26.6
1901,KOSPI,20160830,203974,739.0,0.36,374882,3766637,0.363,27.6
1902,KOSPI,20160831,203465,-509.0,-0.25,396124,5392626,-0.2499,28.6
1903,KOSPI,20160901,203272,-193.0,-0.09,297416,4310587,-0.0949,0.1
1904,KOSPI,20160902,203831,559.0,0.28,340277,3883320,0.2746,1.1
1905,KOSPI,20160905,206008,2177.0,1.07,567825,4086252,1.0624,4.1
1906,KOSPI,20160906,206653,645.0,0.31,456482,4033218,0.3126,5.1
1907,KOSPI,20160907,206188,-465.0,-0.23,678000,4985771,-0.2253,6.1
1908,KOSPI,20160908,206373,185.0,0.09,650592,5576497,0.0897,7.1
1909,KOSPI,20160909,203787,-2586.0,-1.25,386716,4160473,-1.261,8.1
1910,KOSPI,20160912,199148,-4639.0,-2.28,418699,4758376,-2.3027,11.1
1911,KOSPI,20160913,199936,788.0,0.4,432413,5076199,0.3949,12.1
1912,KOSPI,20160919,201578,1642.0,0.82,427973,4820774,0.8179,18.1
1913,KOSPI,20160920,202571,993.0,0.49,358206,4117094,0.4914,19.1
1914,KOSPI,20160921,203599,1028.0,0.51,519245,4065099,0.5062,20.1
1915,KOSPI,20160922,204970,1371.0,0.67,437636,4161116,0.6711,21.1
1916,KOSPI,20160923,205407,437.0,0.21,488200,4428252,0.213,22.1
1917,KOSPI,20160926,204711,-696.0,-0.34,355523,3602528,-0.3394,25.1
1918,KOSPI,20160927,206282,1571.0,0.77,656663,4621212,0.7645,26.1
1919,KOSPI,20160928,205306,-976.0,-0.47,539365,3949322,-0.4743,27.1
1920,KOSPI,20160929,206872,1566.0,0.76,411446,4433978,0.7599,28.1
1921,KOSPI,20160930,204363,-2509.0,-1.21,317203,5602833,-1.2202,29.1
1922,KOSPI,20161004,205486,1123.0,0.55,314797,4835443,0.548,3.5
1923,KOSPI,20161005,205300,-186.0,-0.09,288992,4220613,-0.0906,4.5
1924,KOSPI,20161006,206530,1230.0,0.6,332833,5235955,0.5973,5.5
1925,KOSPI,20161007,205380,-1150.0,-0.56,417855,5143106,-0.5584,6.5
1926,KOSPI,20161010,205682,302.0,0.15,309318,4563231,0.1469,9.5
1927,KOSPI,20161011,203193,-2489.0,-1.21,338817,5117734,-1.2175,10.5
1928,KOSPI,20161012,203373,180.0,0.09,292454,4683797,0.0885,11.5
1929,KOSPI,20161013,201544,-1829.0,-0.9,430243,4333287,-0.9034,12.5
1930,KOSPI,20161014,202266,722.0,0.36,453061,4103564,0.3576,13.5
1931,KOSPI,20161017,202761,495.0,0.24,330453,3687680,0.2444,16.5
1932,KOSPI,20161018,204043,1282.0,0.63,300936,3805655,0.6303,17.5
1933,KOSPI,20161019,204094,51.0,0.02,317776,4017360,0.025,18.5
1934,KOSPI,20161020,204060,-34.0,-0.02,265559,3587673,-0.0167,19.5
1935,KOSPI,20161021,203300,-760.0,-0.37,257354,3424245,-0.3731,20.5
1936,KOSPI,20161024,204774,1474.0,0.73,247963,3441704,0.7224,23.5
1937,KOSPI,20161025,203717,-1057.0,-0.52,294187,4828146,-0.5175,24.5
1938,KOSPI,20161026,201389,-2328.0,-1.14,388265,4563523,-1.1493,25.5
1939,KOSPI,20161027,202412,1023.0,0.51,280449,4492186,0.5067,26.5
1940,KOSPI,20161028,201942,-470.0,-0.23,263669,3879857,-0.2325,27.5
1941,KOSPI,20161031,200819,-1123.0,-0.56,395671,4273912,-0.5577,0.8
1942,KOSPI,20161101,200739,-80.0,-0.04,317929,4205084,-0.0398,1.8
1943,KOSPI,20161102,197894,-2845.0,-1.42,328774,4303689,-1.4274,2.8
1944,KOSPI,20161103,198380,486.0,0.25,267950,3673785,0.2453,3.8
1945,KOSPI,20161104,198202,-178.0,-0.09,224198,3004205,-0.0898,4.8
1946,KOSPI,20161107,199758,1556.0,0.79,206787,3042184,0.782,7.8
1947,KOSPI,20161108,200338,580.0,0.29,235887,3152891,0.2899,8.8
1948,KOSPI,20161109,195838,-4500.0,-2.25,703003,7350082,-2.2718,9.8
1949,KOSPI,20161110,200260,4422.0,2.26,427516,6952616,2.2329,10.8
1950,KOSPI,20161111,198443,-1817.0,-0.91,379565,6645343,-0.9115,11.8
1951,KOSPI,20161114,197440,-1003.0,-0.51,344780,4985505,-0.5067,14.8
1952,KOSPI,20161115,196753,-687.0,-0.35,371334,5015239,-0.3486,15.8
1953,KOSPI,20161116,197965,1212.0,0.62,299030,4486550,0.6141,16.8
1954,KOSPI,20161117,198055,90.0,0.05,267152,3483176,0.0455,17.8
1955,KOSPI,20161118,197458,-597.0,-0.3,294840,4577252,-0.3019,18.8
1956,KOSPI,20161121,196605,-853.0,-0.43,220986,3401638,-0.4329,21.8
1957,KOSPI,20161122,198347,1742.0,0.89,220553,3497323,0.8821,22.8
1958,KOSPI,20161123,198795,448.0,0.23,298705,4196236,0.2256,23.8
1959,KOSPI,20161124,197126,-1669.0,-0.84,232408,3447490,-0.8431,24.8
1960,KOSPI,20161125,197446,320.0,0.16,198199,2753507,0.1622,25.8
1961,KOSPI,20161128,197813,367.0,0.19,210883,3034895,0.1857,28.8
1962,KOSPI,20161129,197839,26.0,0.01,210141,4037406,0.0131,29.8
1963,KOSPI,20161130,198348,509.0,0.26,229291,5339840,0.2569,1.0
1964,KOSPI,20161201,198375,27.0,0.01,214227,3888106,0.0136,2.0
1965,KOSPI,20161202,197061,-1314.0,-0.66,238410,3539974,-0.6646,3.0
1966,KOSPI,20161205,196336,-725.0,-0.37,234506,3006753,-0.3686,6.0
1967,KOSPI,20161206,198986,2650.0,1.35,209806,3694643,1.3407,7.0
1968,KOSPI,20161207,199189,203.0,0.1,201916,3614784,0.102,8.0
1969,KOSPI,20161208,203107,3918.0,1.97,232345,4895904,1.9479,9.0
1970,KOSPI,20161209,202469,-638.0,-0.31,219616,3683203,-0.3146,10.0
1971,KOSPI,20161212,202724,255.0,0.13,286906,3640195,0.1259,13.0
1972,KOSPI,20161213,203598,874.0,0.43,377722,4126128,0.4302,14.0
1973,KOSPI,20161214,203687,89.0,0.04,372222,3275418,0.0437,15.0
1974,KOSPI,20161215,203665,-22.0,-0.01,293941,3223638,-0.0108,16.0
1975,KOSPI,20161216,204224,559.0,0.27,266986,3771592,0.2741,17.0
1976,KOSPI,20161219,203839,-385.0,-0.19,246904,2932568,-0.1887,20.0
1977,KOSPI,20161220,204194,355.0,0.17,309417,3044718,0.174,21.0
1978,KOSPI,20161221,203796,-398.0,-0.19,277953,3334326,-0.1951,22.0
1979,KOSPI,20161222,203573,-223.0,-0.11,269575,3140021,-0.1095,23.0
1980,KOSPI,20161223,203590,17.0,0.01,300032,3091301,0.0084,24.0
1981,KOSPI,20161226,203775,185.0,0.09,357140,2980429,0.0908,27.0
1982,KOSPI,20161227,204217,442.0,0.22,376778,3008047,0.2167,28.0
1983,KOSPI,20161228,202449,-1768.0,-0.87,352646,3017913,-0.8695,29.0
1984,KOSPI,20161229,202646,197.0,0.1,261241,2947684,0.0973,0.2
1985,KOSPI,20170102,202616,-30.0,-0.01,227408,2597539,-0.0148,4.2
1986,KOSPI,20170103,204397,1781.0,0.88,265555,3696146,0.8752,5.2
1987,KOSPI,20170104,204564,167.0,0.08,368593,4009071,0.0817,6.2
1988,KOSPI,20170105,204195,-369.0,-0.18,525273,3995652,-0.1805,7.2
1989,KOSPI,20170106,204912,717.0,0.35,447985,3362874,0.3505,8.2
1990,KOSPI,20170109,204878,-34.0,-0.02,394578,3788135,-0.0166,11.2
1991,KOSPI,20170110,204512,-366.0,-0.18,506197,3789370,-0.1788,12.2
1992,KOSPI,20170111,207517,3005.0,1.47,331101,4420141,1.4587,13.2
1993,KOSPI,20170112,208714,1197.0,0.58,546476,4646647,0.5752,14.2
1994,KOSPI,20170113,207679,-1035.0,-0.5,512708,4647376,-0.4971,15.2
1995,KOSPI,20170116,206417,-1262.0,-0.61,676221,4652456,-0.6095,18.2
1996,KOSPI,20170117,207187,770.0,0.37,593844,4106414,0.3723,19.2
1997,KOSPI,20170118,207054,-133.0,-0.06,523982,3950775,-0.0642,20.2
1998,KOSPI,20170119,207279,225.0,0.11,410367,4031275,0.1086,21.2
1999,KOSPI,20170120,206561,-718.0,-0.35,386847,3981141,-0.347,22.2
2000,KOSPI,20170123,206599,38.0,0.02,439855,3662759,0.0184,25.2
2001,KOSPI,20170124,206576,-23.0,-0.01,308372,3603481,-0.0111,26.2
2002,KOSPI,20170125,206694,118.0,0.06,305680,4084440,0.0571,27.2
2003,KOSPI,20170126,208359,1665.0,0.81,254645,4260535,0.8023,28.2
2004,KOSPI,20170131,206757,-1602.0,-0.77,279805,4322656,-0.7718,3.5
2005,KOSPI,20170201,208048,1291.0,0.62,440567,4362694,0.6225,4.5
2006,KOSPI,20170202,207101,-947.0,-0.46,818230,5474217,-0.4562,5.5
2007,KOSPI,20170203,207316,215.0,0.1,386038,4647055,0.1038,6.5
2008,KOSPI,20170206,207766,450.0,0.22,311928,3819890,0.2168,9.5
2009,KOSPI,20170207,207521,-245.0,-0.12,268792,4018210,-0.118,10.5
2010,KOSPI,20170208,206508,-1013.0,-0.49,263306,4224494,-0.4893,11.5
2011,KOSPI,20170209,206588,80.0,0.04,231288,4158182,0.0387,12.5
2012,KOSPI,20170210,207508,920.0,0.45,309483,4761254,0.4443,13.5
2013,KOSPI,20170213,207865,357.0,0.17,284956,3896740,0.1719,16.5
2014,KOSPI,20170214,207457,-408.0,-0.2,327489,4380800,-0.1965,17.5
2015,KOSPI,20170215,208386,929.0,0.45,332389,4631680,0.4468,18.5
2016,KOSPI,20170216,208184,-202.0,-0.1,324115,4235001,-0.097,19.5
2017,KOSPI,20170217,208058,-126.0,-0.06,295874,4265565,-0.0605,20.5
2018,KOSPI,20170220,208439,381.0,0.18,294640,3267340,0.183,23.5
2019,KOSPI,20170221,210293,1854.0,0.89,287202,3844521,0.8855,24.5
2020,KOSPI,20170222,210661,368.0,0.17,305328,3947747,0.1748,25.5
2021,KOSPI,20170223,210763,102.0,0.05,417235,4470385,0.0484,26.5
2022,KOSPI,20170224,209412,-1351.0,-0.64,370839,4872505,-0.6431,27.5
2023,KOSPI,20170227,208552,-860.0,-0.41,333526,4081679,-0.4115,0.9
2024,KOSPI,20170228,209164,612.0,0.29,384438,4931259,0.293,1.9
2025,KOSPI,20170302,210265,1101.0,0.53,421598,6017445,0.525,3.9
2026,KOSPI,20170303,207875,-2390.0,-1.14,407598,4968494,-1.1432,4.9
2027,KOSPI,20170306,208136,261.0,0.13,392183,4562473,0.1255,7.9
2028,KOSPI,20170307,209405,1269.0,0.61,273759,3882570,0.6078,8.9
2029,KOSPI,20170308,209541,136.0,0.06,375183,4378207,0.0649,9.9
2030,KOSPI,20170309,209106,-435.0,-0.21,400093,4871564,-0.2078,10.9
2031,KOSPI,20170310,209735,629.0,0.3,495183,5472091,0.3004,11.9
2032,KOSPI,20170313,211759,2024.0,0.97,377697,4567987,0.9604,14.9
2033,KOSPI,20170314,213378,1619.0,0.76,361846,5223872,0.7616,15.9
2034,KOSPI,20170315,213300,-78.0,-0.04,370081,4809634,-0.0366,16.9
2035,KOSPI,20170316,215008,1708.0,0.8,396164,5000275,0.7976,17.9
2036,KOSPI,20170317,216458,1450.0,0.67,297146,4830318,0.6721,18.9
2037,KOSPI,20170320,215701,-757.0,-0.35,261686,4015840,-0.3503,21.9
2038,KOSPI,20170321,217838,2137.0,0.99,299277,5387142,0.9858,22.9
2039,KOSPI,20170322,216830,-1008.0,-0.46,388457,5455896,-0.4638,23.9
2040,KOSPI,20170323,217272,442.0,0.2,352469,5020761,0.2036,24.9
2041,KOSPI,20170324,216895,-377.0,-0.17,354061,5045821,-0.1737,25.9
2042,KOSPI,20170327,215566,-1329.0,-0.61,390904,5023054,-0.6146,28.9
2043,KOSPI,20170328,216331,765.0,0.35,386739,4940624,0.3543,0.4
2044,KOSPI,20170329,216698,367.0,0.17,621450,5020911,0.1695,1.4
2045,KOSPI,20170330,216464,-234.0,-0.11,633510,4307152,-0.108,2.4
2046,KOSPI,20170331,216023,-441.0,-0.2,430109,4287424,-0.2039,3.4
2047,KOSPI,20170403,216751,728.0,0.34,394348,3912969,0.3364,6.4
2048,KOSPI,20170404,216110,-641.0,-0.3,517381,4458294,-0.2962,7.4
2049,KOSPI,20170405,216085,-25.0,-0.01,565731,4756025,-0.0116,8.4
2050,KOSPI,20170406,215275,-810.0,-0.37,492446,4053597,-0.3756,9.4
2051,KOSPI,20170407,215173,-102.0,-0.05,389539,3844501,-0.0474,10.4
2052,KOSPI,20170410,213332,-1841.0,-0.86,498228,3905851,-0.8593,13.4
2053,KOSPI,20170411,212385,-947.0,-0.44,460270,4015334,-0.4449,14.4
2054,KOSPI,20170412,212891,506.0,0.24,405118,3804167,0.238,15.4
2055,KOSPI,20170413,214861,1970.0,0.93,331367,4235180,0.9211,16.4
2056,KOSPI,20170414,213488,-1373.0,-0.64,343005,3316400,-0.6411,17.4
2057,KOSPI,20170417,214576,1088.0,0.51,255697,3627597,0.5083,20.4
2058,KOSPI,20170418,214846,270.0,0.13,285827,3825984,0.1258,21.4
2059,KOSPI,20170419,213840,-1006.0,-0.47,337707,4712842,-0.4693,22.4
2060,KOSPI,20170420,214915,1075.0,0.5,262011,4913095,0.5015,23.4
2061,KOSPI,20170421,216504,1589.0,0.74,274594,4625884,0.7366,24.4
2062,KOSPI,20170424,217374,870.0,0.4,367783,4199089,0.401,27.4
2063,KOSPI,20170425,219685,2311.0,1.06,271584,4773486,1.0575,28.4
2064,KOSPI,20170426,220784,1099.0,0.5,392619,5233091,0.499,29.4
2065,KOSPI,20170427,220946,162.0,0.07,379656,6331458,0.0733,1.0
2066,KOSPI,20170428,220544,-402.0,-0.18,263006,5642090,-0.1821,2.0
2067,KOSPI,20170502,221967,1423.0,0.65,290920,4729256,0.6432,6.0
2068,KOSPI,20170504,224124,2157.0,0.97,258349,4558852,0.9671,8.0
2069,KOSPI,20170508,229276,5152.0,2.3,277066,6515874,2.2727,12.0
2070,KOSPI,20170510,227012,-2264.0,-0.99,418074,9246965,-0.9924,14.0
2071,KOSPI,20170511,229637,2625.0,1.16,452586,7655819,1.1497,15.0
2072,KOSPI,20170512,228602,-1035.0,-0.45,329620,6322565,-0.4517,16.0
2073,KOSPI,20170515,229065,463.0,0.2,248031,4584965,0.2023,19.0
2074,KOSPI,20170516,229533,468.0,0.2,360348,6030190,0.2041,20.0
2075,KOSPI,20170517,229308,-225.0,-0.1,390422,5619480,-0.0981,21.0
2076,KOSPI,20170518,228682,-626.0,-0.27,374307,5830912,-0.2734,22.0
2077,KOSPI,20170519,228848,166.0,0.07,415240,5781274,0.0726,23.0
2078,KOSPI,20170522,230403,1555.0,0.68,334555,5746823,0.6772,26.0
2079,KOSPI,20170523,231174,771.0,0.33,336770,5523437,0.3341,27.0
2080,KOSPI,20170524,231734,560.0,0.24,380458,5356389,0.2419,28.0
2081,KOSPI,20170525,234293,2559.0,1.1,365865,6202405,1.0982,29.0
2082,KOSPI,20170526,235530,1237.0,0.53,307992,5997826,0.5266,0.7
2083,KOSPI,20170529,235297,-233.0,-0.1,311864,5529637,-0.099,3.7
2084,KOSPI,20170530,234368,-929.0,-0.39,504233,5562928,-0.3956,4.7
2085,KOSPI,20170531,234738,370.0,0.16,547956,8074174,0.1577,5.7
2086,KOSPI,20170601,234461,-277.0,-0.12,331956,5281412,-0.1181,6.7
2087,KOSPI,20170602,237172,2711.0,1.16,392800,6020076,1.1496,7.7
2088,KOSPI,20170605,236862,-310.0,-0.13,322339,5108416,-0.1308,10.7
2089,KOSPI,20170607,236014,-848.0,-0.36,370971,6019151,-0.3587,12.7
2090,KOSPI,20170608,236357,343.0,0.15,406217,8230002,0.1452,13.7
2091,KOSPI,20170609,238169,1812.0,0.77,511622,7079217,0.7637,14.7
2092,KOSPI,20170612,235787,-2382.0,-1.0,324051,5706480,-1.0052,17.7
2093,KOSPI,20170613,237470,1683.0,0.71,316426,5566940,0.7112,18.7
2094,KOSPI,20170614,237264,-206.0,-0.09,386990,6630738,-0.0868,19.7
2095,KOSPI,20170615,236165,-1099.0,-0.46,331182,5782641,-0.4643,20.7
2096,KOSPI,20170616,236183,18.0,0.01,323929,5741387,0.0076,21.7
2097,KOSPI,20170619,237090,907.0,0.38,288303,5350251,0.3833,24.7
2098,KOSPI,20170620,236923,-167.0,-0.07,346162,6699487,-0.0705,25.7
2099,KOSPI,20170621,235753,-1170.0,-0.49,356210,6342246,-0.4951,26.7
2100,KOSPI,20170622,237037,1284.0,0.54,292215,6196227,0.5432,27.7
2101,KOSPI,20170623,237860,823.0,0.35,247355,5316663,0.3466,28.7
2102,KOSPI,20170626,238866,1006.0,0.42,315035,5106047,0.422,2.4
2103,KOSPI,20170627,239195,329.0,0.14,289294,5288171,0.1376,3.4
2104,KOSPI,20170628,238256,-939.0,-0.39,340622,5792102,-0.3933,4.4
2105,KOSPI,20170629,239566,1310.0,0.55,433953,5382031,0.5483,5.4
2106,KOSPI,20170630,239179,-387.0,-0.16,332846,5006232,-0.1617,6.4
2107,KOSPI,20170703,239448,269.0,0.11,298367,4723195,0.1124,9.4
2108,KOSPI,20170704,238052,-1396.0,-0.58,380024,4753716,-0.5847,10.4
2109,KOSPI,20170705,238835,783.0,0.33,329425,4653208,0.3284,11.4
2110,KOSPI,20170706,238781,-54.0,-0.02,297829,4690617,-0.0226,12.4
2111,KOSPI,20170707,237987,-794.0,-0.33,302786,4972053,-0.3331,13.4
2112,KOSPI,20170710,238210,223.0,0.09,277355,4852245,0.0937,16.4
2113,KOSPI,20170711,239600,1390.0,0.58,280579,4828173,0.5818,17.4
2114,KOSPI,20170712,239177,-423.0,-0.18,262780,4909110,-0.1767,18.4
2115,KOSPI,20170713,240949,1772.0,0.74,284880,6039044,0.7381,19.4
2116,KOSPI,20170714,241463,514.0,0.21,227567,4923178,0.2131,20.4
2117,KOSPI,20170717,242510,1047.0,0.43,252165,4819688,0.4327,23.4
2118,KOSPI,20170718,242604,94.0,0.04,255640,4599598,0.0388,24.4
2119,KOSPI,20170719,242994,390.0,0.16,266820,5024489,0.1606,25.4
2120,KOSPI,20170720,244184,1190.0,0.49,246842,5273110,0.4885,26.4
2121,KOSPI,20170721,245006,822.0,0.34,246051,5106113,0.3361,27.4
2122,KOSPI,20170724,245153,147.0,0.06,230299,4552116,0.06,1.1
2123,KOSPI,20170725,243990,-1163.0,-0.47,270546,5268495,-0.4755,2.1
2124,KOSPI,20170726,243451,-539.0,-0.22,332744,6381831,-0.2212,3.1
2125,KOSPI,20170727,244324,873.0,0.36,421732,5328785,0.358,4.1
2126,KOSPI,20170728,240099,-4225.0,-1.73,310472,6880945,-1.7444,5.1
2127,KOSPI,20170731,240271,172.0,0.07,273947,5573466,0.0716,8.1
2128,KOSPI,20170801,242296,2025.0,0.84,259277,5507918,0.8393,9.1
2129,KOSPI,20170802,242763,467.0,0.19,258750,5245737,0.1926,10.1
2130,KOSPI,20170803,238685,-4078.0,-1.68,299959,6426455,-1.6941,11.1
2131,KOSPI,20170804,239545,860.0,0.36,270613,4964700,0.3597,12.1
2132,KOSPI,20170807,239875,330.0,0.14,240716,4347068,0.1377,15.1
2133,KOSPI,20170808,239473,-402.0,-0.17,243521,4509317,-0.1677,16.1
2134,KOSPI,20170809,236839,-2634.0,-1.1,231141,4626754,-1.106,17.1
2135,KOSPI,20170810,235947,-892.0,-0.38,277743,6170553,-0.3773,18.1
2136,KOSPI,20170811,231971,-3976.0,-1.69,301884,6110194,-1.6995,19.1
2137,KOSPI,20170814,233422,1451.0,0.63,209149,4567658,0.6236,22.1
2138,KOSPI,20170816,234826,1404.0,0.6,265554,6083455,0.5997,24.1
2139,KOSPI,20170817,236167,1341.0,0.57,226209,4423177,0.5694,25.1
2140,KOSPI,20170818,235837,-330.0,-0.14,195804,4052539,-0.1398,26.1
2141,KOSPI,20170821,235500,-337.0,-0.14,204501,3753501,-0.143,29.1
2142,KOSPI,20170822,236533,1033.0,0.44,245756,3827475,0.4377,0.7
2143,KOSPI,20170823,236640,107.0,0.05,225089,3918332,0.0452,1.7
2144,KOSPI,20170824,237584,944.0,0.4,290542,4586970,0.3981,2.7
2145,KOSPI,20170825,237851,267.0,0.11,337558,4550255,0.1123,3.7
2146,KOSPI,20170828,237030,-821.0,-0.35,224349,3938851,-0.3458,6.7
2147,KOSPI,20170829,236474,-556.0,-0.23,215209,4292590,-0.2348,7.7
2148,KOSPI,20170830,237229,755.0,0.32,302139,4508976,0.3188,8.7
2149,KOSPI,20170831,236319,-910.0,-0.38,256744,5118788,-0.3843,9.7
2150,KOSPI,20170901,235769,-550.0,-0.23,277015,4668562,-0.233,10.7
2151,KOSPI,20170904,232965,-2804.0,-1.19,244705,4323320,-1.1964,13.7
2152,KOSPI,20170905,232662,-303.0,-0.13,317086,4761011,-0.1301,14.7
2153,KOSPI,20170906,231982,-680.0,-0.29,248852,5219225,-0.2927,15.7
2154,KOSPI,20170907,234619,2637.0,1.14,274281,4625003,1.1303,16.7
2155,KOSPI,20170908,234372,-247.0,-0.11,210760,4494042,-0.1053,17.7
2156,KOSPI,20170911,235908,1536.0,0.66,238775,4830722,0.6532,20.7
2157,KOSPI,20170912,236547,639.0,0.27,328353,4858629,0.2705,21.7
2158,KOSPI,20170913,236018,-529.0,-0.22,315200,5885366,-0.2239,22.7
2159,KOSPI,20170914,237766,1748.0,0.74,283106,6382132,0.7379,23.7
2160,KOSPI,20170915,238607,841.0,0.35,290977,6169399,0.3531,24.7
2161,KOSPI,20170918,241821,3214.0,1.35,267261,5129632,1.338,27.7
2162,KOSPI,20170919,241605,-216.0,-0.09,248446,5242241,-0.0894,28.7
2163,KOSPI,20170920,241220,-385.0,-0.16,294688,5533487,-0.1595,0.3
2164,KOSPI,20170921,240650,-570.0,-0.24,323029,5255344,-0.2366,1.3
2165,KOSPI,20170922,238871,-1779.0,-0.74,321157,6007316,-0.742,2.3
2166,KOSPI,20170925,238040,-831.0,-0.35,325051,4756942,-0.3485,5.3
2167,KOSPI,20170926,237432,-608.0,-0.26,297258,5648192,-0.2557,6.3
2168,KOSPI,20170927,237257,-175.0,-0.07,197422,4329844,-0.0737,7.3
2169,KOSPI,20170928,237314,57.0,0.02,190736,4536118,0.024,8.3
2170,KOSPI,20170929,239447,2133.0,0.9,181312,4523889,0.8948,9.3
2171,KOSPI,20171010,243381,3934.0,1.64,218207,7257927,1.6296,20.3
2172,KOSPI,20171011,245816,2435.0,1.0,193818,5661122,0.9955,21.3
2173,KOSPI,20171012,247476,1660.0,0.68,254043,6204977,0.673,22.3
2174,KOSPI,20171013,247362,-114.0,-0.05,233435,6777388,-0.0461,23.3
2175,KOSPI,20171016,248005,643.0,0.26,222635,6091173,0.2596,26.3
2176,KOSPI,20171017,248437,432.0,0.17,193143,5235998,0.174,27.3
2177,KOSPI,20171018,248291,-146.0,-0.06,241172,5720798,-0.0588,28.3
2178,KOSPI,20171019,247306,-985.0,-0.4,232520,6747041,-0.3975,29.3
2179,KOSPI,20171020,248954,1648.0,0.67,310206,5583132,0.6642,0.7
2180,KOSPI,20171023,249005,51.0,0.02,271631,4700464,0.0205,3.7
2181,KOSPI,20171024,249049,44.0,0.02,229390,4555677,0.0177,4.7
2182,KOSPI,20171025,249250,201.0,0.08,592530,5030066,0.0807,5.7
2183,KOSPI,20171026,248063,-1187.0,-0.48,638066,7053012,-0.4774,6.7
2184,KOSPI,20171027,249663,1600.0,0.64,504558,6248403,0.6429,7.7
2185,KOSPI,20171030,250193,530.0,0.21,338226,6931243,0.2121,10.7
